Datum ;Zeit ;AT [°C];KT Ist [°C];KT Soll [°C];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;HK1 Status;HK2 VL Ist[°C];HK2 VL Soll[°C];HK2 RT Ist[°C];HK2 RT Soll[°C];HK2 Pumpe;HK2 Mischer;HK2 Status;Zubrp1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 FRT End[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
10.12.2020;12:52:24;3,2;45,3;44,4;1;0;0;38,0;39,4;0,0;20,0;1;0;32;31,2;8,0;0,0;8,0;0;0;8;1;45,3;44,4;35,0;0;107,0;8,0;8,0;0,00;0,00;0;0;44,0;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:53:24;3,2;45,0;44,4;1;0;0;37,8;39,4;0,0;20,0;1;0;32;31,2;8,0;0,0;8,0;0;0;8;1;45,0;44,4;35,0;0;105,7;8,0;8,0;0,00;0,00;0;0;43,9;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:54:24;3,2;44,7;44,4;1;0;0;37,6;39,4;0,0;20,0;1;0;32;31,2;8,0;0,0;8,0;0;0;8;1;44,7;44,4;35,0;0;104,5;8,0;8,0;0,00;0,00;0;0;43,9;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:55:24;3,3;44,5;44,3;1;0;0;37,4;39,3;0,0;20,0;1;0;32;31,2;8,0;0,0;8,0;0;0;8;1;44,5;44,3;35,0;0;103,3;8,0;8,0;0,00;0,00;0;0;43,8;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:56:24;3,3;44,1;44,3;1;0;0;37,1;39,3;0,0;20,0;1;0;32;31,1;8,0;0,0;8,0;0;0;8;1;44,1;44,3;35,0;0;101,7;8,0;8,0;0,00;0,00;0;0;43,7;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:57:24;3,3;43,8;44,3;1;0;0;37,0;39,3;0,0;20,0;1;0;32;31,1;8,0;0,0;8,0;0;0;8;1;43,8;44,3;35,0;0;100,5;8,0;8,0;0,00;0,00;0;0;43,7;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:58:24;3,3;43,5;44,3;1;0;0;36,8;39,3;0,0;20,0;1;0;32;31,0;8,0;0,0;8,0;0;0;8;1;43,5;44,3;35,0;0;99,0;8,0;8,0;0,00;0,00;0;0;43,7;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;12:59:24;3,3;43,3;44,3;1;0;0;36,6;39,3;0,0;20,0;1;0;32;30,9;8,0;0,0;8,0;0;0;8;1;43,3;44,3;35,0;0;97,6;8,0;8,0;0,00;0,00;0;0;43,6;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:00:24;3,3;43,0;44,3;1;0;0;36,4;39,3;0,0;20,0;1;0;32;30,9;8,0;0,0;8,0;0;0;8;1;43,0;44,3;35,0;0;96,3;8,0;8,0;0,00;0,00;0;0;43,7;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:01:24;3,4;42,8;44,2;1;0;0;36,3;39,2;0,0;20,0;1;0;32;30,8;8,0;0,0;8,0;0;0;8;1;42,8;44,2;35,0;0;94,9;8,0;8,0;0,00;0,00;0;0;43,7;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:02:24;3,4;42,6;44,2;1;0;0;36,1;39,2;0,0;20,0;1;0;32;30,7;8,0;0,0;8,0;0;0;8;1;42,6;44,2;35,0;0;93,6;8,0;8,0;0,00;0,00;0;0;43,6;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:03:24;3,4;42,3;44,2;1;0;0;36,0;39,2;0,0;20,0;1;0;32;30,7;8,0;0,0;8,0;0;0;8;1;42,3;44,2;35,0;0;92,4;8,0;8,0;0,00;0,00;0;0;43,6;110,0;99;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:04:24;3,4;42,0;44,2;1;0;0;35,7;39,2;0,0;20,0;1;0;32;30,6;8,0;0,0;8,0;0;0;8;1;42,0;44,2;35,0;0;91,3;126,9;126,9;70,00;30,00;0;60;120,4;120,0;2;1;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:05:24;3,4;41,7;44,2;1;0;0;35,6;39,2;0,0;20,0;1;0;32;30,6;8,0;0,0;8,0;0;0;8;1;41,7;44,2;35,0;0;87,9;126,9;126,9;70,00;30,00;0;60;121,9;120,0;2;1;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:06:24;3,4;41,5;44,2;1;0;0;35,5;39,2;0,0;20,0;1;0;32;30,5;8,0;0,0;8,0;0;0;8;1;41,5;44,2;35,0;0;84,0;126,9;126,9;0,00;0,00;0;60;120,7;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:07:24;3,5;41,3;44,1;1;0;0;35,4;39,1;0,0;20,0;1;0;32;30,4;8,0;0,0;8,0;0;0;8;1;41,2;44,1;35,0;0;80,0;126,9;126,9;0,00;0,00;0;60;119,7;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:08:24;3,5;41,0;44,1;1;0;0;35,2;39,1;0,0;20,0;1;0;32;30,4;8,0;0,0;8,0;0;0;8;1;41,0;44,1;35,0;0;76,5;126,9;126,9;0,00;0,00;0;60;120,9;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:09:24;3,5;40,8;44,1;1;0;0;35,1;39,1;0,0;20,0;1;0;32;30,3;8,0;0,0;8,0;0;0;8;1;40,8;44,1;35,0;0;73,6;126,9;126,9;0,00;0,00;0;61;119,6;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:10:24;3,5;40,6;44,1;1;0;0;35,0;39,1;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;40,6;44,1;35,0;0;73,7;126,9;126,9;0,00;0,00;0;62;120,9;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:11:24;3,5;40,6;44,1;1;0;0;34,9;39,1;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;40,6;44,1;35,0;0;102,8;126,9;126,9;0,00;0,00;0;63;120,8;120,0;2;0;0;0;0;1;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:12:24;3,5;40,9;44,1;1;0;0;34,7;39,1;0,0;20,0;1;0;32;30,1;8,0;0,0;8,0;0;0;8;1;40,9;44,1;35,0;0;163,5;126,9;126,9;0,00;0,00;0;63;120,8;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:13:24;3,5;40,9;44,1;1;0;0;34,7;39,1;0,0;20,0;1;0;32;30,0;8,0;0,0;8,0;0;0;8;1;40,9;44,1;35,0;0;209,7;126,9;126,9;0,00;0,00;0;63;120,4;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:14:24;3,5;41,0;44,1;1;0;0;34,7;39,1;0,0;20,0;1;0;32;29,9;8,0;0,0;8,0;0;0;8;1;41,0;44,1;35,0;0;239,3;126,9;126,9;0,00;0,00;0;64;120,1;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:15:24;3,6;41,1;44,0;1;0;0;34,6;39,0;0,0;20,0;1;0;32;29,8;8,0;0,0;8,0;0;0;8;1;41,1;44,0;35,0;0;260,4;126,9;126,9;0,00;0,00;0;64;121,3;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:16:24;3,6;41,2;44,0;1;0;0;34,7;39,0;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;1;-1;4104;1;41,2;44,0;35,0;0;268,6;126,9;126,9;0,00;0,00;0;64;119,4;120,0;3;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:17:24;3,6;41,2;44,0;1;0;0;34,7;39,0;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;1;-1;4104;1;41,2;44,0;35,0;78;268,5;308,8;820,0;37,80;80,00;0;53;91,3;90,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:18:24;3,6;41,5;44,0;1;0;0;34,7;39,0;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;1;-1;4104;1;41,5;44,0;35,0;78;303,9;386,7;820,0;40,55;80,00;0;54;89,9;90,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:19:24;3,6;42,1;44,0;1;0;0;34,9;39,0;0,0;20,0;1;0;32;29,8;8,0;0,0;8,0;1;-1;4104;1;42,1;44,0;35,0;74;399,8;453,0;810,0;37,99;80,00;0;53;88,4;87,0;4;1;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:20:24;3,6;42,9;44,0;1;0;0;35,1;39,0;0,0;20,0;1;0;32;29,9;8,0;0,0;8,0;1;-1;4104;1;42,9;44,0;35,0;74;497,8;507,4;810,0;36,71;80,00;0;54;87,8;87,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:21:24;3,6;43,6;44,0;1;0;0;35,5;39,0;0,0;20,0;1;1;32;30,0;8,0;0,0;8,0;0;-1;8;1;43,7;44,0;35,0;70;554,8;552,4;800,0;33,72;80,00;0;52;84,9;84,0;4;0;0;0;0;0;100;1;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:22:24;3,6;44,4;44,0;1;0;0;35,9;39,0;0,0;20,0;1;1;32;29,8;8,0;0,0;8,0;0;-1;8;1;44,4;44,0;35,0;66;599,4;590,1;790,0;30,89;80,00;0;51;83,3;82,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:23:24;3,6;44,8;44,0;1;0;0;36,6;39,0;0,0;20,0;1;1;32;29,7;8,0;0,0;8,0;0;-1;8;1;44,8;44,0;35,0;66;608,6;620,6;790,0;31,76;80,00;0;51;81,6;82,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:24:24;3,6;45,1;44,0;1;0;0;37,1;39,0;0,0;20,0;1;1;32;29,7;8,0;0,0;8,0;0;-1;8;1;45,1;44,0;35,0;62;610,4;645,8;780,0;30,58;80,00;0;50;80,4;79,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:25:24;3,6;45,4;44,0;1;0;0;37,7;39,0;0,0;20,0;1;1;32;29,6;8,0;0,0;8,0;0;-1;8;1;45,4;44,0;35,0;58;614,6;664,8;760,0;29,32;80,00;0;49;78,6;78,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:26:24;3,7;45,6;43,9;1;0;0;38,3;38,9;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;-1;8;1;45,6;43,9;35,0;54;619,0;676,9;740,0;25,96;80,00;0;47;72,8;73,0;4;0;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;13:27:24;3,7;45,8;43,9;1;0;0;38,8;38,9;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;-1;8;1;45,8;43,9;35,0;54;618,9;686,5;740,0;27,32;80,00;0;47;72,9;73,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:28:24;3,7;46,1;43,9;1;0;0;39,0;38,9;0,0;20,0;1;0;32;29,6;8,0;0,0;8,0;0;-1;8;1;46,1;43,9;35,0;50;618,7;693,0;720,0;25,21;80,00;0;45;71,2;70,0;4;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:29:24;3,7;46,5;43,9;1;0;0;39,4;38,9;0,0;20,0;1;0;32;29,6;8,0;0,0;8,0;0;-1;8;1;46,5;43,9;35,0;50;624,9;697,1;720,0;26,24;80,00;0;45;70,7;70,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:30:24;3,7;46,9;43,9;1;0;0;39,7;38,9;0,0;20,0;1;0;32;29,5;8,0;0,0;8,0;0;-1;8;1;46,9;43,9;35,0;50;632,4;700,6;720,0;27,16;80,00;0;45;70,6;70,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:31:24;3,7;47,4;43,9;1;0;0;40,1;38,9;0,0;20,0;1;-1;32;29,5;8,0;0,0;8,0;0;-1;8;1;47,4;43,9;35,0;42;647,9;700,8;690,0;18,20;80,00;0;42;66,5;65,0;4;0;0;1;0;0;100;0;0;0;0;0;1;0;0;180;0;0;0;0;0;
10.12.2020;13:32:24;3,7;47,7;43,9;1;0;0;40,4;38,9;0,0;20,0;1;-1;32;29,5;8,0;0,0;8,0;0;-1;8;1;47,7;43,9;35,0;42;642,2;699,2;690,0;18,20;80,00;0;41;65,3;65,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:33:24;3,7;47,9;43,9;1;0;0;40,4;38,9;0,0;20,0;1;-1;32;29,4;8,0;0,0;8,0;0;-1;8;1;47,9;43,9;35,0;42;632,9;697,8;690,0;18,20;80,00;0;41;65,5;65,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:34:24;3,7;48,3;43,9;1;0;0;40,4;38,9;0,0;20,0;1;-1;32;29,4;8,0;0,0;8,0;0;-1;8;1;48,3;43,9;35,0;38;632,4;695,3;680,0;15,60;80,00;0;40;64,8;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:35:24;3,7;48,7;43,9;1;0;0;40,1;38,9;0,0;20,0;1;-1;32;29,4;8,0;0,0;8,0;0;-1;8;1;48,7;43,9;35,0;38;628,1;692,9;680,0;15,60;80,00;0;41;64,5;64,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:36:24;3,7;49,3;43,9;1;0;0;39,7;38,9;0,0;20,0;1;-1;32;29,3;8,0;0,0;8,0;0;-1;8;1;49,3;43,9;35,0;30;619,2;685,8;630,0;10,40;80,00;0;40;64,1;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:37:24;3,7;49,7;43,9;1;0;0;39,4;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;-1;8;1;49,7;43,9;35,0;30;601,8;677,2;630,0;10,40;80,00;0;39;63,3;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:38:24;3,7;50,2;43,9;1;0;0;39,2;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;-1;8;1;50,2;43,9;35,0;30;590,3;670,2;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:39:24;3,7;50,5;43,9;1;0;0;38,9;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;50,5;43,9;35,0;30;580,2;664,0;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:40:24;3,7;50,9;43,9;1;0;0;38,7;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;50,9;43,9;35,0;30;569,2;658,7;630,0;10,40;80,00;0;39;63,5;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:41:24;3,7;51,3;43,9;1;0;0;38,7;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;51,3;43,9;35,0;30;569,0;654,5;630,0;10,40;80,00;0;39;63,9;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:42:24;3,7;51,7;43,9;1;0;0;38,7;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;51,7;43,9;35,0;30;579,1;650,7;630,0;10,40;80,00;0;39;63,2;63,0;4;0;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:43:24;3,7;52,0;43,9;1;0;0;38,8;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;52,0;8,0;35,0;0;584,1;8,0;8,0;40,00;80,00;0;64;109,7;110,0;5;1;0;0;0;0;100;0;0;0;0;0;1;0;0;180;1;0;0;0;0;
10.12.2020;13:44:24;3,7;52,9;43,9;1;0;0;38,9;38,9;0,0;20,0;1;0;32;29,4;8,0;0,0;8,0;0;0;8;1;52,9;8,0;35,0;0;603,4;8,0;8,0;40,00;80,00;0;64;111,4;110,0;5;1;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:45:24;3,7;53,5;43,9;1;0;0;39,2;38,9;0,0;20,0;1;0;32;29,5;8,0;0,0;8,0;0;0;8;1;53,5;8,0;35,0;0;592,6;8,0;8,0;0,00;0,00;0;62;111,4;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:46:24;3,7;53,5;43,9;1;0;0;39,3;38,9;0,0;20,0;1;0;32;29,5;8,0;0,0;8,0;0;0;8;1;53,5;8,0;35,0;0;522,9;8,0;8,0;0,00;0,00;0;61;112,2;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:47:24;3,7;53,3;43,9;1;0;0;39,4;38,9;0,0;20,0;1;0;32;29,5;8,0;0,0;8,0;0;0;8;1;53,3;8,0;35,0;0;451,3;8,0;8,0;0,00;0,00;0;61;110,8;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:48:24;3,7;53,1;43,9;1;0;0;39,5;38,9;0,0;20,0;1;0;32;29,6;8,0;0,0;8,0;0;0;8;1;53,1;8,0;35,0;0;392,8;8,0;8,0;0,00;0,00;0;60;110,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:49:24;3,8;53,0;43,8;1;0;0;39,5;38,8;0,0;20,0;1;0;32;29,6;8,0;0,0;8,0;0;0;8;1;53,0;8,0;35,0;0;344,8;8,0;8,0;0,00;0,00;0;60;111,1;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:50:24;3,8;52,8;43,8;1;0;0;39,5;38,8;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;0;8;1;52,8;8,0;35,0;0;307,0;8,0;8,0;0,00;0,00;0;32;58,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:51:24;3,8;52,5;43,8;1;0;0;39,5;38,8;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;0;8;1;52,5;8,0;35,0;0;279,2;8,0;8,0;0,00;0,00;0;26;53,1;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:52:24;3,8;52,1;43,8;1;0;0;39,4;38,8;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;0;8;1;52,1;8,0;35,0;0;257,6;8,0;8,0;0,00;0,00;0;26;52,6;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:53:24;3,8;51,8;43,8;1;0;0;39,3;38,8;0,0;20,0;1;0;32;29,7;8,0;0,0;8,0;0;0;8;1;51,8;8,0;35,0;0;239,3;8,0;8,0;0,00;0,00;0;26;52,7;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:54:24;3,8;51,5;43,8;1;0;0;39,3;38,8;0,0;20,0;1;0;32;29,8;8,0;0,0;8,0;0;0;8;1;51,5;43,8;35,0;0;223,8;8,0;8,0;0,00;0,00;0;26;52,9;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:55:24;3,8;51,3;43,8;1;0;0;39,2;38,8;0,0;20,0;1;0;32;29,8;8,0;0,0;8,0;0;0;8;1;51,3;43,8;35,0;0;210,6;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:56:24;3,8;51,0;43,8;1;0;0;39,0;38,8;0,0;20,0;1;0;32;29,9;8,0;0,0;8,0;0;0;8;1;51,0;43,8;35,0;0;199,0;8,0;8,0;0,00;0,00;0;26;52,3;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:57:24;3,8;50,7;43,8;1;0;0;38,9;38,8;0,0;20,0;1;0;32;29,9;8,0;0,0;8,0;0;0;8;1;50,7;43,8;35,0;0;188,7;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:58:24;3,8;50,4;43,8;1;0;0;38,7;38,8;0,0;20,0;1;0;32;30,0;8,0;0,0;8,0;0;0;8;1;50,4;43,8;35,0;0;179,8;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;13:59:24;3,8;50,2;43,8;1;0;0;38,6;38,8;0,0;20,0;1;0;32;30,0;8,0;0,0;8,0;0;0;8;1;50,2;43,8;35,0;0;171,8;8,0;8,0;0,00;0,00;0;26;52,6;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:00:24;3,8;49,9;43,8;1;0;0;38,4;38,8;0,0;20,0;1;0;32;30,0;8,0;0,0;8,0;0;0;8;1;49,9;43,8;35,0;0;164,5;8,0;8,0;0,00;0,00;0;26;52,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:01:24;3,8;49,5;43,8;1;0;0;38,3;38,8;0,0;20,0;1;0;32;30,0;8,0;0,0;8,0;0;0;8;1;49,5;43,8;35,0;0;157,8;8,0;8,0;0,00;0,00;0;26;52,6;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:02:24;3,8;49,3;43,8;1;0;0;38,2;38,8;0,0;20,0;1;0;32;30,1;8,0;0,0;8,0;0;0;8;1;49,3;43,8;35,0;0;151,6;8,0;8,0;0,00;0,00;0;26;52,6;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:03:24;3,8;49,0;43,8;1;0;0;38,1;38,8;0,0;20,0;1;0;32;30,1;8,0;0,0;8,0;0;0;8;1;49,0;43,8;35,0;0;146,1;8,0;8,0;0,00;0,00;0;26;52,4;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:04:24;3,8;48,7;43,8;1;0;0;38,1;38,8;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;48,7;43,8;35,0;0;141,1;8,0;8,0;0,00;0,00;0;26;52,4;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:05:24;3,9;48,4;43,7;1;0;0;38,0;38,7;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;48,4;43,7;35,0;0;136,3;8,0;8,0;0,00;0,00;0;26;52,3;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:06:24;3,9;48,0;43,7;1;0;0;38,0;38,7;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;48,0;43,7;35,0;0;131,9;8,0;8,0;0,00;0,00;0;26;52,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:07:24;3,9;47,8;43,7;1;0;0;37,8;38,7;0,0;20,0;1;0;32;30,2;8,0;0,0;8,0;0;0;8;1;47,8;43,7;35,0;0;127,8;8,0;8,0;0,00;0,00;0;26;52,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:08:24;3,9;47,5;43,7;1;0;0;37,6;38,7;0,0;20,0;1;1;32;30,2;8,0;0,0;8,0;0;0;8;1;47,5;43,7;35,0;0;124,1;8,0;8,0;0,00;0,00;0;26;52,7;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:09:24;3,9;47,2;43,7;1;0;0;37,4;38,7;0,0;20,0;1;1;32;30,2;8,0;0,0;8,0;0;0;8;1;47,2;43,7;35,0;0;120,4;8,0;8,0;0,00;0,00;0;26;52,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:10:24;3,9;46,9;43,7;1;0;0;37,2;38,7;0,0;20,0;1;1;32;30,2;8,0;0,0;8,0;0;0;8;1;46,9;43,7;35,0;0;116,9;8,0;8,0;0,00;0,00;0;26;52,2;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
10.12.2020;14:11:24;3,9;46,7;43,7;1;0;0;37,1;38,7;0,0;20,0;1;1;32;30,2;8,0;0,0;8,0;0;0;8;1;46,7;43,7;35,0;0;113,8;8,0;8,0;0,00;0,00;0;26;52,5;110,0;5;0;0;0;0;0;100;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
